0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.00427451443076443
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.004280912874662875
0.024493243243243243	0.0042855535043035044
0.024493243243243243	0.0042855535043035044
0.024493243243243243	0.0042855535043035044
